1076B	8a916e41f14e7347	2013-12-30 18:27:11	369
3001N	8a916e41f14e7347	2013-12-30 22:23:47	256
3001N	8a916e41f14e7347	2013-12-30 22:24:47	191
3001N	8a916e41f14e7347	2013-12-30 22:24:47	20
3001N	8a916e41f14e7347	2013-12-30 22:24:47	30
3001N	8a916e41f14e7347	2013-12-30 22:24:47	224
3001N	8a916e41f14e7347	2013-12-30 22:24:47	330
3001N	8a916e41f14e7347	2013-12-30 22:28:38	476
3001N	8a916e41f14e7347	2013-12-30 22:29:08	128
3001N	8a916e41f14e7347	2013-12-30 22:29:23	117
3001N	8a916e41f14e7347	2013-12-30 22:29:23	149
3001N	8a916e41f14e7347	2013-12-30 22:30:24	608
3001N	8a916e41f14e7347	2013-12-30 22:35:31	583
3001N	8a916e41f14e7347	2013-12-30 22:35:40	309
3001N	8a916e41f14e7347	2013-12-30 22:35:45	162
3001N	8a916e41f14e7347	2013-12-30 22:35:45	124
3001N	8a916e41f14e7347	2013-12-30 22:35:45	132
3001N	8a916e41f14e7347	2013-12-30 22:40:49	1323
3001N	8a916e41f14e7347	2013-12-30 22:40:51	129
3001N	8a916e41f14e7347	2013-12-30 22:40:51	113
3001N	8a916e41f14e7347	2013-12-30 22:40:51	111
1040	8a916e41f14e7347	2013-12-30 22:50:20	386
1040	8a916e41f14e7347	2013-12-30 22:50:20	43
1040	8a916e41f14e7347	2013-12-30 22:50:45	192
1040	8a916e41f14e7347	2013-12-30 22:50:45	59
1040	8a916e41f14e7347	2013-12-30 22:51:36	140
1010	8550102e445ac626	2013-12-31 07:48:59	772
1066A	8550102e445ac626	2013-12-31 08:19:30	4823
1059	666f617875e262e8	2013-12-31 08:50:25	511
1023	8a916e41f14e7347	2013-12-31 09:03:33	4742
1023	8a916e41f14e7347	2013-12-31 09:03:38	606
1023	8a916e41f14e7347	2013-12-31 09:03:38	612
1023	8a916e41f14e7347	2013-12-31 09:03:38	275
1023	8a916e41f14e7347	2013-12-31 09:03:38	576
1023	8a916e41f14e7347	2013-12-31 09:03:38	563
1023	8a916e41f14e7347	2013-12-31 09:03:38	551
3001Z	666f617875e262e8	2013-12-31 14:45:49	1030
3001N	666f617875e262e8	2013-12-31 14:47:27	303
3001N	666f617875e262e8	2013-12-31 14:47:27	325
1023	8a916e41f14e7347	2013-12-31 09:03:38	426
1023	8a916e41f14e7347	2013-12-31 09:03:38	611
1023	8a916e41f14e7347	2013-12-31 09:03:38	352
1023	8a916e41f14e7347	2013-12-31 09:03:38	325
1023	8a916e41f14e7347	2013-12-31 09:03:38	780
1023	8a916e41f14e7347	2013-12-31 09:03:38	875
1069	8a916e41f14e7347	2013-12-31 15:54:55	597
1069	8a916e41f14e7347	2013-12-31 15:54:55	238
1058	8a916e41f14e7347	2013-12-31 15:59:39	2136
1023	8a916e41f14e7347	2013-12-31 16:04:42	2073
1023	8a916e41f14e7347	2013-12-31 16:04:42	502
1023	8a916e41f14e7347	2013-12-31 16:04:42	437
1023	8a916e41f14e7347	2014-01-02 08:55:14	523
1023	8a916e41f14e7347	2014-01-02 08:56:14	988
1023	8a916e41f14e7347	2014-01-02 08:58:49	1117
1023	8a916e41f14e7347	2014-01-02 09:04:45	1927
1023	8a916e41f14e7347	2014-01-02 09:04:46	164
1023	8a916e41f14e7347	2014-01-02 09:04:46	301
1023	8a916e41f14e7347	2014-01-02 09:04:46	123
	83bd27e24c3de9df	2014-01-02 14:41:50	591
	83bd27e24c3de9df	2014-01-02 14:42:50	158
	83bd27e24c3de9df	2014-01-02 14:43:15	419
	83bd27e24c3de9df	2014-01-02 14:43:40	171
	83bd27e24c3de9df	2014-01-02 14:44:05	331
	83bd27e24c3de9df	2014-01-02 14:44:29	407
	83bd27e24c3de9df	2014-01-02 14:44:55	421
	83bd27e24c3de9df	2014-01-02 14:45:44	542
	83bd27e24c3de9df	2014-01-02 14:45:44	621
	83bd27e24c3de9df	2014-01-02 14:46:10	4759
	83bd27e24c3de9df	2014-01-02 14:46:34	3959
3001H	83bd27e24c3de9df	2014-01-02 14:47:00	5631
3001H	83bd27e24c3de9df	2014-01-02 14:47:26	1062
3001H	83bd27e24c3de9df	2014-01-02 14:47:49	724
3001H	83bd27e24c3de9df	2014-01-02 14:48:15	1166
3001H	83bd27e24c3de9df	2014-01-02 14:48:41	1424
3001H	83bd27e24c3de9df	2014-01-02 14:49:00	3861
3001H	83bd27e24c3de9df	2014-01-02 14:49:55	723
3001H	83bd27e24c3de9df	2014-01-02 14:49:55	3912
3001H	83bd27e24c3de9df	2014-01-02 14:50:19	679
1010	8550102e445ac626	2014-01-02 14:51:53	1625
1063	8550102e445ac626	2014-01-02 15:00:51	3958
1009	83bd27e24c3de9df	2014-01-02 15:20:17	1988
1009	83bd27e24c3de9df	2014-01-02 15:20:17	562
3001N	8a916e41f14e7347	2014-01-02 23:04:30	318
3001N	8a916e41f14e7347	2014-01-02 23:04:30	17
3001N	8a916e41f14e7347	2014-01-02 23:04:30	14
1009	8a916e41f14e7347	2014-01-02 23:27:26	467
1009	8a916e41f14e7347	2014-01-02 23:27:26	1313
1009	8a916e41f14e7347	2014-01-02 23:27:56	207
1009	8a916e41f14e7347	2014-01-02 23:27:56	72
1009	8a916e41f14e7347	2014-01-02 23:27:56	115
1007B	8a916e41f14e7347	2014-01-02 23:28:26	171
1007B	8a916e41f14e7347	2014-01-02 23:28:47	201
1007B	8a916e41f14e7347	2014-01-02 23:28:47	587
1007B	8a916e41f14e7347	2014-01-02 23:37:02	684
1007B	8a916e41f14e7347	2014-01-02 23:37:02	133
1007B	8a916e41f14e7347	2014-01-02 23:37:02	442
1010	8550102e445ac626	2014-01-03 08:04:33	2635
1007B	8a916e41f14e7347	2014-01-02 23:37:02	43
1010	8550102e445ac626	2014-01-03 08:23:05	1461
1007B	8a916e41f14e7347	2014-01-02 23:37:02	133
1007B	8a916e41f14e7347	2014-01-02 23:37:02	151
1007B	8a916e41f14e7347	2014-01-02 23:37:02	77
1023	8a916e41f14e7347	2014-01-03 08:54:13	121
1023	8a916e41f14e7347	2014-01-03 08:54:13	50
1023	8a916e41f14e7347	2014-01-03 08:55:10	136
1023	8a916e41f14e7347	2014-01-03 08:56:58	191
1059	8a916e41f14e7347	2014-01-03 09:07:56	809
	e8cf51e5e309c386	2014-01-03 11:32:10	159
	e8cf51e5e309c386	2014-01-03 11:32:12	166
	e8cf51e5e309c386	2014-01-03 11:32:12	161
	e8cf51e5e309c386	2014-01-03 11:32:12	166
	e8cf51e5e309c386	2014-01-03 11:32:12	106
	e8cf51e5e309c386	2014-01-03 11:32:12	104
	e8cf51e5e309c386	2014-01-03 11:32:12	118
	e8cf51e5e309c386	2014-01-03 11:32:12	71
	e8cf51e5e309c386	2014-01-03 11:32:12	68
	e8cf51e5e309c386	2014-01-03 11:32:12	73
	e8cf51e5e309c386	2014-01-03 11:32:12	80
	e8cf51e5e309c386	2014-01-03 11:32:12	67
	e8cf51e5e309c386	2014-01-03 11:32:12	160
	e8cf51e5e309c386	2014-01-03 11:32:12	101
	e8cf51e5e309c386	2014-01-03 11:32:12	160
	e8cf51e5e309c386	2014-01-03 11:32:12	160
	e8cf51e5e309c386	2014-01-03 11:32:12	159
	e8cf51e5e309c386	2014-01-03 11:32:12	123
	e8cf51e5e309c386	2014-01-03 11:32:12	205
	e8cf51e5e309c386	2014-01-03 11:32:12	158
	e8cf51e5e309c386	2014-01-03 11:32:12	165
	e8cf51e5e309c386	2014-01-03 11:32:12	159
	e8cf51e5e309c386	2014-01-03 11:32:12	159
	e8cf51e5e309c386	2014-01-03 11:32:12	157
	e8cf51e5e309c386	2014-01-03 11:32:12	186
	e8cf51e5e309c386	2014-01-03 11:32:12	157
	e8cf51e5e309c386	2014-01-03 11:32:12	122
	e8cf51e5e309c386	2014-01-03 11:32:12	160
	e8cf51e5e309c386	2014-01-03 11:32:12	158
	e8cf51e5e309c386	2014-01-03 11:32:12	168
	e8cf51e5e309c386	2014-01-03 16:41:45	110
	e8cf51e5e309c386	2014-01-03 16:41:54	117
1021V	8550102e445ac626	2014-01-03 17:17:19	454
1021V	8550102e445ac626	2014-01-03 17:23:54	2801
1021V	8550102e445ac626	2014-01-03 17:23:54	933
1021V	8550102e445ac626	2014-01-03 17:23:54	1035
1021V	8550102e445ac626	2014-01-03 17:23:54	1206
1021V	8550102e445ac626	2014-01-03 17:23:54	970
1007B	8550102e445ac626	2014-01-03 17:30:21	702
1007B	8550102e445ac626	2014-01-03 17:30:28	144
1067	a1d64461e4742ad7	2014-01-04 08:02:34	797
1067	a1d64461e4742ad7	2014-01-04 08:04:01	330
1009	a1d64461e4742ad7	2014-01-04 08:09:02	1414
1003	a1d64461e4742ad7	2014-01-04 08:10:35	617
1070T	a1d64461e4742ad7	2014-01-04 08:16:02	1446
1070T	a1d64461e4742ad7	2014-01-04 08:16:02	248
1070T	a1d64461e4742ad7	2014-01-04 08:16:02	114
1008	a1d64461e4742ad7	2014-01-07 06:46:46	510
1008	a1d64461e4742ad7	2014-01-07 06:49:47	1484
1070T	a1d64461e4742ad7	2014-01-07 06:51:32	446
1070T	a1d64461e4742ad7	2014-01-07 06:51:32	130
1070T	a1d64461e4742ad7	2014-01-07 06:51:32	147
1070T	a1d64461e4742ad7	2014-01-07 06:51:32	184
1008	a1d64461e4742ad7	2014-01-07 06:54:09	402
1070V	a1d64461e4742ad7	2014-01-07 07:01:35	5847
1070V	a1d64461e4742ad7	2014-01-07 07:01:38	268
1070V	a1d64461e4742ad7	2014-01-07 07:01:38	296
1066A	a1d64461e4742ad7	2014-01-07 07:02:03	722
1043	8550102e445ac626	2014-01-07 08:24:32	4022
1059	8a916e41f14e7347	2014-01-03 09:08:00	93
	e8cf51e5e309c386	2014-01-07 12:29:57	104
	e8cf51e5e309c386	2014-01-07 12:30:06	112
	e8cf51e5e309c386	2014-01-07 12:30:17	117
	e8cf51e5e309c386	2014-01-07 12:30:24	106
	e8cf51e5e309c386	2014-01-07 12:30:26	65
2248A	1e2ee8e037a763ac	2014-01-07 12:35:03	760
	e8cf51e5e309c386	2014-01-07 12:35:41	168
	e8cf51e5e309c386	2014-01-07 12:35:48	167
	e8cf51e5e309c386	2014-01-07 12:35:57	113
	e8cf51e5e309c386	2014-01-07 12:36:17	177
	e8cf51e5e309c386	2014-01-07 12:36:17	121
	e8cf51e5e309c386	2014-01-07 12:36:43	132
	e8cf51e5e309c386	2014-01-07 12:37:08	169
	e8cf51e5e309c386	2014-01-07 12:37:33	145
	e8cf51e5e309c386	2014-01-07 12:38:24	131
2248A	1e2ee8e037a763ac	2014-01-07 12:35:06	221
2248A	1e2ee8e037a763ac	2014-01-07 12:35:06	144
	e8cf51e5e309c386	2014-01-07 12:38:34	60
	e8cf51e5e309c386	2014-01-07 12:38:34	63
	e8cf51e5e309c386	2014-01-07 12:38:34	66
	e8cf51e5e309c386	2014-01-07 12:38:34	62
	e8cf51e5e309c386	2014-01-07 12:38:34	68
	e8cf51e5e309c386	2014-01-07 13:58:22	45
3001R	1e2ee8e037a763ac	2014-01-07 15:30:19	672
3001R	1e2ee8e037a763ac	2014-01-07 15:30:26	112
3001R	1e2ee8e037a763ac	2014-01-07 15:30:26	59
3001R	1e2ee8e037a763ac	2014-01-07 15:30:26	179
3001R	1e2ee8e037a763ac	2014-01-07 15:32:55	2115
3001R	1e2ee8e037a763ac	2014-01-07 15:34:07	1666
3001R	1e2ee8e037a763ac	2014-01-07 15:34:12	800
3001R	1e2ee8e037a763ac	2014-01-07 15:34:28	923
3001R	1e2ee8e037a763ac	2014-01-07 15:34:33	897
3001R	1e2ee8e037a763ac	2014-01-07 15:34:44	911
3001R	1e2ee8e037a763ac	2014-01-07 15:34:44	1026
3001H	1e2ee8e037a763ac	2014-01-07 15:48:18	1108
3001H	1e2ee8e037a763ac	2014-01-07 15:48:25	852
3001H	1e2ee8e037a763ac	2014-01-07 15:48:25	824
	1e2ee8e037a763ac	2014-01-07 15:53:19	1136
	1e2ee8e037a763ac	2014-01-07 15:53:23	881
	1e2ee8e037a763ac	2014-01-07 15:53:23	881
	1e2ee8e037a763ac	2014-01-07 15:53:48	494
	1e2ee8e037a763ac	2014-01-07 15:54:12	786
	1e2ee8e037a763ac	2014-01-07 15:54:38	890
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	491
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	499
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	477
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	469
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	593
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	492
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	720
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	421
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	456
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	568
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	539
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	440
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	330
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	446
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	466
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	448
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	466
3001H	1e2ee8e037a763ac	2014-01-07 16:15:46	445
1021V	8550102e445ac626	2014-01-07 17:24:59	3537
1021V	8550102e445ac626	2014-01-07 17:25:01	1331
1021V	8550102e445ac626	2014-01-07 17:25:01	1018
1021V	8550102e445ac626	2014-01-07 17:25:01	1697
1077	e485e55b8a874fb7	2014-01-07 18:07:02	2243
	8550102e445ac626	2014-01-07 18:10:45	893
9738	e485e55b8a874fb7	2014-01-07 18:23:22	2500
9738	e485e55b8a874fb7	2014-01-07 18:24:12	3830
9738	e485e55b8a874fb7	2014-01-07 18:24:22	462
9738	e485e55b8a874fb7	2014-01-07 18:26:00	4319
9738	e485e55b8a874fb7	2014-01-07 18:26:13	3530
9738	e485e55b8a874fb7	2014-01-07 18:37:47	898
1074	8a916e41f14e7347	2014-01-07 18:44:21	170
1074	8a916e41f14e7347	2014-01-07 18:44:21	74
1074	8a916e41f14e7347	2014-01-07 18:44:49	129
1074	8a916e41f14e7347	2014-01-07 18:44:49	84
1076A	8a916e41f14e7347	2014-01-07 18:45:14	665
1076A	8a916e41f14e7347	2014-01-07 18:45:14	524
1076A	8a916e41f14e7347	2014-01-07 18:45:38	2988
1076A	8a916e41f14e7347	2014-01-07 18:45:38	1813
1076A	8a916e41f14e7347	2014-01-07 18:46:03	2862
1076A	8a916e41f14e7347	2014-01-07 18:46:03	131
1076A	8a916e41f14e7347	2014-01-07 18:46:03	6289
1076A	8a916e41f14e7347	2014-01-07 18:46:03	3294
1076A	8a916e41f14e7347	2014-01-07 18:50:46	4138
1076A	8a916e41f14e7347	2014-01-07 18:50:46	162
1076A	8a916e41f14e7347	2014-01-07 18:50:46	1671
9738	e485e55b8a874fb7	2014-01-07 18:40:44	5537
9738	e485e55b8a874fb7	2014-01-07 18:40:44	3854
1076A	8a916e41f14e7347	2014-01-07 18:50:46	144
1076A	8a916e41f14e7347	2014-01-07 18:50:46	162
1076A	8a916e41f14e7347	2014-01-07 18:50:46	226
1076A	8a916e41f14e7347	2014-01-07 18:50:46	1392
3001H	8a916e41f14e7347	2014-01-07 18:59:34	27648
3001H	8a916e41f14e7347	2014-01-07 19:01:48	920
3001H	8a916e41f14e7347	2014-01-07 19:01:48	476
3001H	8a916e41f14e7347	2014-01-07 19:01:48	476
3001H	8a916e41f14e7347	2014-01-07 19:01:54	126
3001H	8a916e41f14e7347	2014-01-07 19:01:54	58
3001H	8a916e41f14e7347	2014-01-07 19:01:54	78
3001H	8a916e41f14e7347	2014-01-07 19:01:54	57
3001N	8a916e41f14e7347	2014-01-07 19:08:21	303
3001N	8a916e41f14e7347	2014-01-07 19:08:21	43
1072	a1d64461e4742ad7	2014-01-07 21:22:36	704
9633	a1d64461e4742ad7	2014-01-07 21:36:32	328
9633	a1d64461e4742ad7	2014-01-07 21:36:32	9
1065A	7c5d8e0b5d992eac	2014-01-08 07:40:16	1026
1065A	7c5d8e0b5d992eac	2014-01-08 07:40:16	192
1010	8550102e445ac626	2014-01-08 07:59:11	3584
4451	8550102e445ac626	2014-01-08 08:21:24	1472
4451	8550102e445ac626	2014-01-08 08:21:42	777
4451	8550102e445ac626	2014-01-08 08:21:42	663
4451	8550102e445ac626	2014-01-08 08:21:42	630
	e485e55b8a874fb7	2014-01-08 08:32:21	137
	e485e55b8a874fb7	2014-01-08 08:32:37	140
3002M	8a916e41f14e7347	2014-01-08 08:44:02	491
3002M	8a916e41f14e7347	2014-01-08 08:44:18	313
3002M	8a916e41f14e7347	2014-01-08 08:45:35	175
2160	666f617875e262e8	2014-01-08 08:50:47	1250
3002M	8a916e41f14e7347	2014-01-08 08:45:35	49
3002A	8a916e41f14e7347	2014-01-08 09:02:45	924
3002A	8a916e41f14e7347	2014-01-08 09:02:45	61
	e485e55b8a874fb7	2014-01-08 09:34:10	854
	1e2ee8e037a763ac	2014-01-08 10:59:13	154
	1e2ee8e037a763ac	2014-01-08 11:02:29	150
	1e2ee8e037a763ac	2014-01-08 11:02:36	158
3001H	1e2ee8e037a763ac	2014-01-08 11:23:43	359
3001H	1e2ee8e037a763ac	2014-01-08 11:23:43	401
3001H	1e2ee8e037a763ac	2014-01-08 11:23:43	393
3001H	1e2ee8e037a763ac	2014-01-08 11:23:43	385
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	550
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	1352
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	407
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	225
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	245
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	251
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	239
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	261
3001H	1e2ee8e037a763ac	2014-01-08 11:33:30	5507
3001H	1e2ee8e037a763ac	2014-01-08 12:16:01	1187
3001H	1e2ee8e037a763ac	2014-01-08 12:16:08	293
3001H	1e2ee8e037a763ac	2014-01-08 12:16:08	435
	34	2014-01-08 13:09:26	110
	34	2014-01-08 13:09:26	114
	34	2014-01-08 13:09:48	101
	34	2014-01-08 13:10:15	132
	34	2014-01-08 13:11:05	181
	34	2014-01-08 13:11:05	120
	34	2014-01-08 13:11:31	104
	34	2014-01-08 13:11:56	122
	34	2014-01-08 13:12:21	124
	34	2014-01-08 13:12:46	121
	34	2014-01-08 13:13:36	167
	34	2014-01-08 13:13:36	143
	34	2014-01-08 13:14:01	113
	34	2014-01-08 13:14:26	128
	34	2014-01-08 13:15:12	104
	34	2014-01-08 13:15:12	165
	34	2014-01-08 13:15:37	166
	34	2014-01-08 13:16:02	113
	34	2014-01-08 13:16:27	120
	34	2014-01-08 13:16:52	127
	9ffdf9bcc3debff6	2014-01-08 13:24:51	106
	9ffdf9bcc3debff6	2014-01-08 13:24:51	111
	9ffdf9bcc3debff6	2014-01-08 13:24:51	45
	9ffdf9bcc3debff6	2014-01-08 13:24:51	102
		2014-01-08 13:29:57	137
		2014-01-08 13:29:57	103
		2014-01-08 13:30:37	116
		2014-01-08 13:30:42	133
		2014-01-08 13:30:52	113
		2014-01-08 13:34:45	168
3002A	8a916e41f14e7347	2014-01-08 09:02:45	46
3002A	8a916e41f14e7347	2014-01-08 09:02:45	136
	34	2014-01-08 13:36:20	107
	34	2014-01-08 13:41:09	140
	34	2014-01-08 13:41:09	107
	34	2014-01-08 13:41:35	121
	34	2014-01-08 13:42:00	125
	34	2014-01-08 13:42:25	133
	34	2014-01-08 13:42:52	113
	34	2014-01-08 13:43:17	126
	34	2014-01-08 13:43:42	117
	34	2014-01-08 13:44:07	108
	34	2014-01-08 13:44:32	101
	34	2014-01-08 13:45:23	154
	34	2014-01-08 13:45:23	152
	34	2014-01-08 13:45:48	166
	34	2014-01-08 13:46:13	167
	34	2014-01-08 13:46:38	164
	34	2014-01-08 13:47:03	166
	34	2014-01-08 13:47:28	175
	34	2014-01-08 13:47:50	168
	34	2014-01-08 13:48:15	114
	34	2014-01-08 13:48:40	119
	34	2014-01-08 13:49:00	118
	34	2014-01-08 13:49:05	244
	34	2014-01-08 13:49:50	110
	34	2014-01-08 13:50:04	103
	34	2014-01-08 13:50:15	104
	34	2014-01-08 13:50:15	114
	34	2014-01-08 13:50:15	7
	34	2014-01-08 14:08:21	116
	34	2014-01-08 14:08:21	57
	34	2014-01-08 14:08:21	47
	34	2014-01-08 14:08:44	113
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	268
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	509
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	544
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	812
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	1660
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	948
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	426
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	417
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	320
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	422
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	419
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	247
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	259
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	505
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	3416
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	415
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	503
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	248
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	475
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	448
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	2048
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	2135
3001H	1e2ee8e037a763ac	2014-01-08 12:16:28	490
	1e2ee8e037a763ac	2014-01-08 15:26:51	596
	1e2ee8e037a763ac	2014-01-08 15:27:24	584
	1e2ee8e037a763ac	2014-01-08 15:27:24	505
	1e2ee8e037a763ac	2014-01-08 15:27:24	296
	34	2014-01-08 15:41:23	114
	34	2014-01-08 15:41:23	40
	34	2014-01-08 15:41:23	28
	34	2014-01-08 15:42:52	119
	34	2014-01-08 15:42:52	112
	34	2014-01-08 15:43:25	55
	34	2014-01-08 15:43:25	123
	34	2014-01-08 15:43:50	44
	9ffdf9bcc3debff6	2014-01-08 13:24:51	9
	34	2014-01-08 16:14:12	111
	34	2014-01-08 16:14:27	51
	34	2014-01-08 16:14:27	122
	34	2014-01-08 16:14:37	117
	34	2014-01-08 16:14:52	76
	34	2014-01-08 16:14:52	116
	34	2014-01-08 16:15:02	128
	34	2014-01-08 16:15:17	51
	9ffdf9bcc3debff6	2014-01-08 13:24:51	10
	9ffdf9bcc3debff6	2014-01-08 13:24:51	10
	9ffdf9bcc3debff6	2014-01-08 13:24:51	4
	9ffdf9bcc3debff6	2014-01-08 13:24:51	4
	9ffdf9bcc3debff6	2014-01-08 13:24:51	6
	9ffdf9bcc3debff6	2014-01-08 16:29:14	259633
	9ffdf9bcc3debff6	2014-01-08 16:32:21	869
	9ffdf9bcc3debff6	2014-01-08 16:32:21	554
	9ffdf9bcc3debff6	2014-01-08 16:32:21	685
	9ffdf9bcc3debff6	2014-01-08 16:32:21	688
	9ffdf9bcc3debff6	2014-01-08 16:32:21	754
	9ffdf9bcc3debff6	2014-01-08 16:32:21	1488
	9ffdf9bcc3debff6	2014-01-08 16:32:21	445
	9ffdf9bcc3debff6	2014-01-08 16:32:21	848
	9ffdf9bcc3debff6	2014-01-08 16:32:21	620
	9ffdf9bcc3debff6	2014-01-08 16:32:21	516
	9ffdf9bcc3debff6	2014-01-08 16:32:21	730
	9ffdf9bcc3debff6	2014-01-08 16:32:21	769
	9ffdf9bcc3debff6	2014-01-08 16:32:21	850
	9ffdf9bcc3debff6	2014-01-08 16:32:21	758
1064	8a916e41f14e7347	2014-01-08 16:55:26	262058
	34	2014-01-08 16:58:10	32
	34	2014-01-08 16:58:10	25
1059	ebb99441c4aa2ea5	2014-01-08 17:23:44	154516
1059	ebb99441c4aa2ea5	2014-01-08 17:23:57	230
1064	8a916e41f14e7347	2014-01-08 16:55:26	49
1064	8a916e41f14e7347	2014-01-08 16:57:02	982
1009	8a916e41f14e7347	2014-01-08 17:31:39	131
1021V	e485e55b8a874fb7	2014-01-08 17:31:39	149
1021V	e485e55b8a874fb7	2014-01-08 17:31:41	61
1021V	e485e55b8a874fb7	2014-01-08 17:32:59	315
1009	8a916e41f14e7347	2014-01-08 17:31:39	49
1022	8a916e41f14e7347	2014-01-08 17:37:23	1166
1021V	e485e55b8a874fb7	2014-01-08 17:46:33	1398
2213	e485e55b8a874fb7	2014-01-08 17:50:08	1591
1007A	8a916e41f14e7347	2014-01-08 17:48:02	837
1007A	8a916e41f14e7347	2014-01-08 17:48:02	124
1007A	8a916e41f14e7347	2014-01-08 17:48:02	73
1007A	8a916e41f14e7347	2014-01-08 17:48:02	215
1007A	8a916e41f14e7347	2014-01-08 17:48:02	93
1009	ebb99441c4aa2ea5	2014-01-08 17:58:01	686
1009	ebb99441c4aa2ea5	2014-01-08 17:58:01	283
1007A	8a916e41f14e7347	2014-01-08 17:48:02	149
2506	e485e55b8a874fb7	2014-01-08 18:07:48	870
1007A	8a916e41f14e7347	2014-01-08 17:48:02	116
1075	e485e55b8a874fb7	2014-01-08 18:08:35	434
1007A	8a916e41f14e7347	2014-01-08 17:48:02	185
1007A	8a916e41f14e7347	2014-01-08 17:48:02	78
1007A	8a916e41f14e7347	2014-01-08 17:48:02	177
1007A	8a916e41f14e7347	2014-01-08 17:48:02	79
1009	ebb99441c4aa2ea5	2014-01-08 17:58:01	292
1009	ebb99441c4aa2ea5	2014-01-08 17:58:01	152
1075	e485e55b8a874fb7	2014-01-08 18:08:35	209
9738	e485e55b8a874fb7	2014-01-08 18:35:11	951
9738	e485e55b8a874fb7	2014-01-08 18:37:52	6121
9738	e485e55b8a874fb7	2014-01-08 18:37:52	5067
9738	e485e55b8a874fb7	2014-01-08 18:37:52	4481
9738	e485e55b8a874fb7	2014-01-08 18:37:52	6397
9738	e485e55b8a874fb7	2014-01-08 18:37:52	562
2102	666f617875e262e8	2014-01-08 19:30:11	608
1300V	666f617875e262e8	2014-01-08 19:55:30	561
1070V	666f617875e262e8	2014-01-08 20:17:13	1317
1007A	8a916e41f14e7347	2014-01-08 17:48:02	112
	8a916e41f14e7347	2014-01-08 21:18:57	452
3001N	8a916e41f14e7347	2014-01-08 21:36:56	230
3001N	8a916e41f14e7347	2014-01-08 21:36:56	73
3001N	8a916e41f14e7347	2014-01-08 21:41:43	344
3001N	8a916e41f14e7347	2014-01-08 21:41:51	60
3001N	8a916e41f14e7347	2014-01-08 21:41:51	53
3001N	8a916e41f14e7347	2014-01-08 21:41:51	62
3001N	8a916e41f14e7347	2014-01-08 21:48:48	442
4055	8a916e41f14e7347	2014-01-08 21:54:23	1054
4055	8a916e41f14e7347	2014-01-08 21:57:13	2160
4051	8a916e41f14e7347	2014-01-08 22:09:57	730
4051	8a916e41f14e7347	2014-01-08 22:10:22	326
4055	8a916e41f14e7347	2014-01-08 22:20:15	484
1070V	666f617875e262e8	2014-01-08 20:17:13	132
2503	a1d64461e4742ad7	2014-01-09 06:45:34	475
2503	a1d64461e4742ad7	2014-01-09 06:45:37	229
2503	a1d64461e4742ad7	2014-01-09 06:45:51	237
